199864,64,8891877755
199864,66,8891877772
199861,62,8891877894
199861,61,8891877984
199861,66,8891878066
199861,66,8891878070
199861,64,8891878209
199861,66,8891878218
199861,77,8891878427
199862,81,8891878554
199862,83,8891878566
199861,76,8891878646
199861,78,8891878707
199860,78,8891878794
199860,80,8891878853
199860,80,8891878853
199860,98,8891879109
199860,99,8891879111
199859,98,8891879223
199859,99,8891879228
199857,77,8891879394
199856,76,8891879451
199855,76,8891879489
199860,100,8891879672
199860,100,8891879672
199862,94,8891879838
199862,95,8891879934
199862,98,8891879954
199860,94,8891880039
199858,98,8891880315
199858,99,8891880319
199860,96,8891880435
199859,98,8891880450
199859,98,8891880573
199859,99,8891880576
199861,78,8891880675
199861,80,8891880683
199861,76,8891880832
199862,83,8891880947
199862,83,8891880950
199862,85,8891880961
199859,99,8891881243
199859,99,8891881245
199858,80,8891881424
199858,80,8891881425
199858,85,8891881462
199859,81,8891881584
199859,81,8891881586
199861,79,8891881712
199860,79,8891881812
199860,80,8891881818
199861,80,8891881940
199860,94,8891882125
199860,94,8891882219
199861,77,8891882276
199858,76,8891882338
199858,98,8891882515
199858,99,8891882520
199856,95,8891882661
199856,97,8891882765
199856,98,8891882771
199858,94,8891882852
199857,94,8891882909
199857,112,8891883067
199859,95,8891883146
199857,95,8891883258
199856,94,8891883349
199858,95,8891883452
199859,98,8891883682
199859,98,8891883686
199860,99,8891883876
199860,100,8891883881
199859,94,8891884080
199861,76,8891884173
199863,79,8891884257
199863,81,8891884266
199859,76,8891884348
199859,85,8891884473
199859,85,8891884475
199859,85,8891884479
199858,84,8891884891
199858,85,8891884899
199858,85,8891884900
199860,79,8891885020
199862,79,8891885091
199862,81,8891885105
199863,82,8891885283
199863,83,8891885284
199863,85,8891885297
199858,98,8891885681
199858,98,8891885682
199859,98,8891885797
199859,98,8891885798
199860,80,8891885924
199859,82,8891885931
199860,78,8891886026
199859,79,8891886100
199859,83,8891886141
199858,80,8891886170
199860,77,8891886302
199862,97,8891886497
199862,98,8891886501
199862,94,8891886594
199859,76,8891886677
199856,99,8891886876
199856,99,8891886878
199857,95,8891886993
199857,94,8891887048
199858,96,8891887153
199858,98,8891887177
199859,94,8891887248
199860,98,8891887302
199860,99,8891887309
199860,94,8891887387
199855,113,8891887757
199857,95,8891887888
199858,94,8891887966
199859,99,8891888075
199858,100,8891888077
199859,94,8891888238
199860,94,8891888379
199863,98,8891888491
199863,100,8891888498
199859,76,8891888697
199859,59,8891888789
199862,66,8891889033
199863,65,8891889137
199863,68,8891889153
199864,60,8891889238
199865,62,8891889283
199866,63,8891889339
199864,65,8891889421
199864,65,8891889421
199860,58,8891889569
199859,81,8891889789
199858,80,8891889867
199858,78,8891889946
199860,80,8891890010
199860,82,8891890028
199861,77,8891890118
199861,81,8891890141
199860,80,8891890239
199860,79,8891890294
199861,81,8891890300
199861,80,8891890347
199861,77,8891890456
199861,94,8891890639
199858,95,8891890714
199856,79,8891890795
199856,80,8891890807
199858,83,8891890950
199858,83,8891890955
199858,85,8891890967
199859,97,8891891272
199859,98,8891891276
199861,95,8891891378
199861,94,8891891439
199860,95,8891891543
199859,99,8891891799
199859,99,8891891801
199860,94,8891891941
199860,98,8891892020
199860,99,8891892027
199860,97,8891892164
199860,99,8891892172
199857,77,8891892308
199859,76,8891892391
199858,98,8891892611
199858,99,8891892615
199858,94,8891892778
199858,80,8891892855
199858,80,8891892857
199859,77,8891892967
199863,76,8891893048
199862,79,8891893131
199862,81,8891893145
199862,76,8891893240
199858,98,8891893432
199858,98,8891893432
199859,95,8891893504
199859,79,8891893599
199860,79,8891893690
199860,80,8891893763
199860,82,8891893773
199861,77,8891893878
199859,78,8891893967
199859,95,8891894120
199859,99,8891894143
199860,95,8891894290
199859,98,8891894311
199859,95,8891894384
199857,98,8891894607
199857,99,8891894608
199856,94,8891894720
199857,99,8891894830
199857,99,8891894830
199858,94,8891894999
199858,95,8891895073
199858,99,8891895306
199858,99,8891895309
199861,94,8891895498
199859,76,8891895605
199859,79,8891895666
199859,80,8891895672
199857,77,8891895763
199860,83,8891895923
199859,85,8891895932
199859,86,8891895940
199860,83,8891896180
199860,84,8891896185
199860,85,8891896193
199861,66,8891896421
199861,66,8891896423
199861,67,8891896431
199862,81,8891896771
199862,84,8891896781
199862,85,8891896788
199861,76,8891896919
199857,80,8891897049
199857,81,8891897059
199859,95,8891897320
199859,98,8891897343
199858,95,8891897407
199858,97,8891897494
199858,98,8891897499
199860,97,8891897605
199860,98,8891897616
199860,95,8891897682
199859,95,8891897903
199859,98,8891897983
199858,99,8891897990
199860,94,8891898104
199859,95,8891898194
199858,94,8891898287
199858,94,8891898334
199857,96,8891898474
199857,99,8891898493
199858,94,8891898607
199859,94,8891898673
199860,96,8891898730
199859,112,8891898896
199859,94,8891899015
199859,95,8891899128
199857,94,8891899228
199860,95,8891899332
199858,95,8891899436
199858,80,8891899572
199858,80,8891899572
199858,80,8891899757
199858,82,8891899768
199862,60,8891899951
199862,64,8891899964
199862,66,8891900114
199862,66,8891900125
199862,67,8891900130
199861,83,8891900465
199861,84,8891900468
199861,84,8891900473
199862,80,8891900590
199861,82,8891900602
199859,81,8891900767
199859,81,8891900768
199861,80,8891900932
199861,80,8891900934
199861,82,8891901072
199861,84,8891901089
199861,76,8891901172
199861,80,8891901261
199861,81,8891901268
199859,80,8891901385
199859,80,8891901385
199859,78,8891901630
199860,78,8891901723
199859,80,8891901739
199859,100,8891901921
199859,100,8891901922
199857,99,8891902126
199857,99,8891902127
199856,94,8891902323
199858,113,8891902493
199860,94,8891902604
199859,98,8891902692
199859,98,8891902696
199860,94,8891902828
199860,77,8891902964
199861,81,8891903114
199861,81,8891903154
199862,81,8891903154
199861,81,8891903226
199862,76,8891903319
199861,80,8891903394
199861,81,8891903403
199858,81,8891903690
199859,80,8891903779
199859,80,8891903779
199858,80,8891903988
199858,80,8891903990
199858,84,8891904022
199860,83,8891904153
199860,83,8891904154
199860,86,8891904172
199864,83,8891904359
199864,83,8891904362
199864,85,8891904373
199861,94,8891904600
199858,81,8891904760
199858,81,8891904762
199857,84,8891904783
199857,98,8891904984
199857,99,8891904988
199856,98,8891905146
199856,98,8891905147
199856,98,8891905328
199856,98,8891905330
199858,94,8891905415
199858,94,8891905587
199859,95,8891905646
199858,94,8891905804
199858,94,8891905946
199858,95,8891905998
199859,98,8891906119
199858,99,8891906126
199856,95,8891906353
199857,94,8891906439
199859,94,8891906514
199862,80,8891906642
199863,81,8891906731
199863,81,8891906731
199862,76,8891906846
199861,77,8891906919
199860,85,8891907188
199860,85,8891907191
199860,86,8891907196
199860,81,8891907438
199860,81,8891907442
199861,77,8891907539
199863,82,8891907632
199864,81,8891907698
199863,82,8891907702
199860,79,8891907881
199859,80,8891907887
199859,82,8891908066
199859,83,8891908075
199859,84,8891908082
199859,59,8891908211
199861,82,8891908465
199861,84,8891908478
199861,80,8891908547
199862,76,8891908632
199863,80,8891908714
199863,80,8891908716
199861,76,8891908806
199856,94,8891908958
199857,97,8891909033
199857,98,8891909039
199855,113,8891909237
199856,112,8891909317
199855,113,8891909370
199855,95,8891909498
199854,95,8891909566
199854,94,8891909625
199857,94,8891909685
199861,94,8891909771
199861,112,8891909912
199854,94,8891910135
199853,95,8891910292
199856,95,8891910376
199857,98,8891910515
199857,98,8891910516
199858,99,8891910720
199858,99,8891910720
199858,99,8891910881
199858,99,8891910882
199860,80,8891911207
199860,80,8891911210
199859,63,8891911415
199859,64,8891911418
199861,68,8891911751
199861,68,8891911761
199861,69,8891911765
199865,59,8891911920
199865,67,8891912069
199865,67,8891912083
199865,63,8891912154
199867,60,8891912236
199864,62,8891912337
199864,63,8891912341
199859,82,8891912711
199859,83,8891912720
199859,84,8891912727
199860,81,8891912838
199860,80,8891912924
199861,81,8891912926
199860,85,8891912955
199860,78,8891913069
199860,80,8891913087
199860,77,8891913149
199860,76,8891913223
199859,96,8891913454
199859,98,8891913469
199858,94,8891913557
199859,97,8891913630
199859,99,8891913643
199860,77,8891913832
199859,98,8891914053
199859,98,8891914056
199860,94,8891914143
199859,98,8891914262
199859,99,8891914268
199858,94,8891914407
199856,97,8891914640
199856,99,8891914655
199858,94,8891914815
199859,95,8891914879
199861,94,8891914968
199861,94,8891915032
199860,95,8891915083
199858,76,8891915190
199859,99,8891915386
199859,100,8891915393
199859,96,8891915575
199858,98,8891915589
199859,97,8891915702
199858,98,8891915708
199858,95,8891915801
199859,98,8891915911
199859,99,8891915919
199862,100,8891916146
199862,100,8891916148
199862,102,8891916165
199859,76,8891916449
199859,76,8891916512
199859,81,8891916606
199859,83,8891916620
199861,77,8891916686
199862,82,8891916760
199862,83,8891916767
199860,95,8891917004
199860,94,8891917098
199860,99,8891917122
199858,94,8891917198
199856,96,8891917319
199856,98,8891917336
199858,98,8891917584
199858,99,8891917588
199858,95,8891917736
199858,98,8891917832
199858,99,8891917844
199857,95,8891918174
199859,96,8891918272
199859,99,8891918291
199862,97,8891918443
199862,98,8891918448
199862,94,8891918553
199857,76,8891918672
199857,77,8891918738
199858,80,8891918841
199859,81,8891918948
199859,81,8891918951
199861,84,8891919161
199861,84,8891919162
199861,85,8891919170
199863,84,8891919455
199863,85,8891919462
199863,85,8891919465
199859,80,8891919779
199859,81,8891919786
199859,76,8891919895
199859,79,8891919954
199859,82,8891919976
199860,79,8891920081
199861,80,8891920153
199861,81,8891920157
199862,76,8891920277
199862,81,8891920356
199862,81,8891920358
199862,85,8891920395
199858,80,8891920602
199858,80,8891920606
199858,98,8891920809
199858,98,8891920812
199858,99,8891920982
199858,99,8891920983
199858,94,8891921098
199858,98,8891921193
199858,99,8891921201
199854,112,8891921460
199858,95,8891921621
199857,94,8891921684
199858,98,8891921756
199858,98,8891921756
199858,99,8891922045
199858,99,8891922045
199862,95,8891922212
199861,97,8891922326
199861,98,8891922339
199858,77,8891922572
199860,80,8891922702
199860,80,8891922776
199860,81,8891922780
199861,85,8891923023
199861,85,8891923025
199861,85,8891923029
199862,63,8891923296
199861,65,8891923313
199861,64,8891923492
199861,65,8891923497
199862,59,8891923582
199862,67,8891923685
199862,68,8891923687
199862,68,8891923688
199862,83,8891924045
199861,85,8891924055
199861,86,8891924059
199861,77,8891924290
199859,79,8891924376
199859,81,8891924389
199859,77,8891924484
199859,80,8891924506
199862,81,8891924593
199862,83,8891924603
199862,85,8891924622
199861,95,8891924819
199860,98,8891924921
199860,99,8891924931
199856,76,8891925081
199856,98,8891925250
199856,99,8891925255
199859,99,8891925411
199859,99,8891925413
199859,99,8891925605
199859,99,8891925607
199861,94,8891925732
199857,94,8891925960
199859,98,8891926070
199859,99,8891926074
199860,98,8891926195
199860,98,8891926197
199859,85,8891926430
199859,85,8891926431
199859,86,8891926436
199862,79,8891926621
199862,80,8891926628
199863,81,8891926683
199861,99,8891926919
199861,99,8891926919
199858,77,8891927131
199858,81,8891927254
199858,81,8891927254
199860,81,8891927391
199859,80,8891927457
199860,80,8891927458
199860,84,8891927492
199864,81,8891927617
199864,83,8891927632
199864,81,8891927664
199856,94,8891928051
199856,94,8891928096
199855,97,8891928174
199855,100,8891928185
199854,97,8891928318
199854,98,8891928328
199856,100,8891928430
199856,100,8891928431
199858,96,8891928618
199858,98,8891928639
199860,95,8891928721
199859,112,8891928879
199858,97,8891929232
199858,98,8891929236
199861,94,8891929341
199864,97,8891929396
199863,99,8891929413
199864,95,8891929551
199856,94,8891929782
199858,84,8891929920
199858,84,8891929922
199858,85,8891929934
199860,82,8891930144
199861,65,8891930246
199861,65,8891930251
199861,72,8891930292
199861,72,8891930298
199864,59,8891930452
199861,83,8891930683
199861,85,8891930688
199861,85,8891930690
199859,85,8891930978
199859,86,8891930981
199859,86,8891930982
199859,82,8891931230
199859,85,8891931245
199859,85,8891931245
199858,76,8891931397
199858,82,8891931510
199858,85,8891931523
199858,85,8891931523
199860,80,8891931761
199860,81,8891931764
199861,80,8891931887
199861,80,8891931889
199860,99,8891932143
199860,99,8891932144
199858,94,8891932259
199858,94,8891932301
199857,95,8891932389
199858,94,8891932490
199858,112,8891932682
199858,112,8891932731
199858,95,8891932813
199855,95,8891932906
199855,94,8891933007
199860,94,8891933096
199861,98,8891933272
199861,99,8891933275
199861,94,8891933390
199856,95,8891933655
199856,95,8891933690
199856,96,8891933791
199857,95,8891933853
199857,96,8891933954
199856,98,8891933971
199858,95,8891934122
199859,98,8891934241
199860,81,8891934255
199861,77,8891934411
199861,77,8891934520
199860,85,8891934732
199860,87,8891934740
199860,87,8891934741
199860,89,8891934757
199862,87,8891935156
199862,88,8891935165
199862,89,8891935175
199862,80,8891935254
199864,88,8891935499
199864,88,8891935507
199864,89,8891935512
199864,89,8891935514
199860,99,8891935926
199860,98,8891935992
199860,98,8891935992
199859,102,8891936148
199859,103,8891936152
199858,104,8891936155
199858,99,8891936350
199858,101,8891936365
199858,103,8891936372
199861,96,8891936497
199862,97,8891936567
199861,99,8891936582
199862,115,8891936791
199862,116,8891936797
199856,95,8891937028
199855,94,8891937131
199857,97,8891937244
199857,98,8891937251
199857,99,8891937377
199857,99,8891937382
199859,99,8891937533
199859,99,8891937534
199860,95,8891937641
199860,95,8891937740
199859,97,8891937981
199859,98,8891937985
199863,77,8891938130
199860,76,8891938215
199862,81,8891938290
199862,81,8891938291
199860,84,8891938475
199860,85,8891938480
199860,86,8891938489
199861,80,8891938730
199861,81,8891938735
199859,80,8891938869
199859,83,8891938887
199860,79,8891939130
199859,80,8891939194
199859,80,8891939196
199859,79,8891939347
199859,80,8891939358
199861,79,8891939454
199861,80,8891939461
199859,94,8891939650
199859,95,8891939705
199857,94,8891939786
199857,94,8891939828
199856,113,8891939999
199856,112,8891940114
199858,95,8891940207
199859,98,8891940313
199859,99,8891940321
199858,94,8891940405
199859,94,8891940512
199860,98,8891940694
199860,100,8891940700
199859,94,8891940817
199857,94,8891940900
199858,76,8891941015
199858,100,8891941225
199858,100,8891941225
199858,94,8891941378
199860,99,8891941469
199860,99,8891941469
199861,94,8891941605
199863,76,8891941688
199860,78,8891941787
199860,80,8891941800
199859,82,8891941972
199859,83,8891941978
199860,79,8891942139
199860,64,8891942267
199860,66,8891942278
199861,61,8891942344
199861,83,8891942546
199861,83,8891942551
199861,76,8891942655
199864,79,8891942770
199863,80,8891942775
199863,81,8891942897
199863,81,8891942897
199858,76,8891943016
199858,81,8891943103
199858,81,8891943104
199858,81,8891943283
199858,82,8891943290
199858,85,8891943310
199858,80,8891943543
199858,82,8891943564
199858,84,8891943579
199859,80,8891943633
199860,79,8891943745
199860,81,8891943758
199858,112,8891944068
199859,112,8891944121
199857,112,8891944239
199858,112,8891944287
199853,94,8891944502
199853,95,8891944539
199852,94,8891944617
199857,94,8891944685
199860,94,8891944734
199860,100,8891944802
199860,100,8891944803
199860,111,8891944975
199861,99,8891945239
199861,99,8891945241
199861,99,8891945418
199861,99,8891945420
199860,94,8891945563
199859,95,8891945647
199858,95,8891945747
199858,96,8891945923
199858,99,8891945940
199860,82,8891946117
199860,82,8891946118
199860,84,8891946133
199862,62,8891946337
199862,63,8891946342
199864,59,8891946441
199863,60,8891946492
199861,62,8891946601
199861,63,8891946665
199860,65,8891946677
199861,65,8891946869
199862,64,8891946977
199863,64,8891947084
199862,63,8891947178
199862,65,8891947188
199862,66,8891947200
199864,67,8891947488
199864,68,8891947504
199864,70,8891947519
199864,66,8891947528
199859,82,8891947847
199859,83,8891947852
199859,85,8891947863
199858,98,8891948119
199858,99,8891948123
199857,95,8891948249
199856,98,8891948384
199856,99,8891948386
199856,97,8891948572
199856,98,8891948576
199855,95,8891948701
199856,94,8891948781
199857,94,8891948954
199860,97,8891949053
199860,99,8891949067
199860,95,8891949214
199861,76,8891949409
199859,80,8891949494
199858,81,8891949503
199859,80,8891949666
199859,82,8891949680
199859,80,8891949720
199860,99,8891949971
199860,99,8891949974
199862,83,8891950220
199862,84,8891950227
199862,84,8891950229
199859,77,8891950386
199858,76,8891950488
199859,98,8891950693
199859,99,8891950697
199862,98,8891950826
199862,98,8891950829
199860,94,8891950926
199860,94,8891950972
199859,76,8891951042
199858,98,8891951201
199858,99,8891951204
199858,94,8891951345
199858,98,8891951431
199858,99,8891951437
199859,94,8891951588
199858,94,8891951645
199860,98,8891951839
199860,98,8891951840
199856,94,8891951991
199858,94,8891952068
199857,98,8891952318
199857,98,8891952320
199859,95,8891952459
199858,94,8891952566
199858,94,8891952670
199861,95,8891952777
199860,79,8891952916
199861,81,8891952929
199858,76,8891953104
199861,78,8891953189
199861,80,8891953202
199861,103,8891953474
199861,103,8891953475
199861,104,8891953484
199863,94,8891953652
199860,99,8891953760
199860,99,8891953761
199860,100,8891953971
199860,101,8891953976
199859,104,8891953992
199859,99,8891954155
199859,99,8891954156
199861,101,8891954363
199861,101,8891954372
199861,102,8891954378
199862,94,8891954522
199860,79,8891954700
199860,80,8891954708
199859,79,8891954864
199859,81,8891954881
199859,84,8891955096
199859,84,8891955104
199859,84,8891955105
199859,77,8891955224
199858,95,8891955420
199859,95,8891955485
199859,99,8891955506
199859,96,8891955644
199859,98,8891955655
199858,95,8891955928
199859,95,8891956053
199857,95,8891956165
199858,98,8891956277
199858,98,8891956278
199858,94,8891956421
199860,97,8891956613
199860,98,8891956618
199857,94,8891956786
199857,94,8891956842
199858,99,8891957089
199858,99,8891957090
199858,98,8891957295
199858,98,8891957295
199860,99,8891957448
199860,99,8891957450
199861,76,8891957700
199862,82,8891957853
199862,82,8891957856
199861,77,8891957992
199859,64,8891958137
199859,65,8891958142
199860,58,8891958298
199861,62,8891958358
199862,65,8891958374
199864,70,8891958643
199864,70,8891958644
199864,72,8891958654
199864,72,8891958655
199863,66,8891958927
199863,66,8891958930
199863,68,8891958946
199859,76,8891959295
199859,82,8891959400
199859,84,8891959410
199859,85,8891959413
199860,82,8891959604
199860,83,8891959620
199860,84,8891959627
199861,80,8891959781
199861,81,8891959793
199861,78,8891959918
199861,81,8891959933
199859,96,8891960142
199859,98,8891960155
199857,94,8891960338
199855,95,8891960429
199853,99,8891960576
199853,99,8891960577
199854,94,8891960741
199857,96,8891960828
199857,98,8891960843
199859,94,8891960937
199861,95,8891960990
199862,113,8891961166
199859,78,8891961412
199860,80,8891961427
199861,82,8891961540
199861,86,8891961558
199861,86,8891961559
199861,76,8891961675
199861,79,8891961745
199861,80,8891961753
199860,77,8891961918
199859,98,8891962139
199859,99,8891962145
199861,76,8891962262
199861,77,8891962345
199861,81,8891962364
199859,79,8891962447
199859,81,8891962463
199859,80,8891962582
199859,80,8891962583
199859,84,8891962615
199858,98,8891962873
199858,98,8891962876
199856,95,8891963020
199854,94,8891963091
199856,94,8891963143
199858,98,8891963352
199858,98,8891963353
199861,95,8891963508
199863,96,8891963598
199863,94,8891963647
199862,94,8891963706
199855,97,8891963995
199855,98,8891963999
199858,96,8891964091
199858,99,8891964110
199857,98,8891964209
199857,99,8891964215
199858,83,8891964413
199858,83,8891964418
199858,84,8891964424
199860,77,8891964582
199862,95,8891964745
199861,96,8891964844
199861,98,8891964861
199856,81,8891965054
199856,80,8891965105
199856,81,8891965107
199854,99,8891965395
199854,99,8891965395
199855,94,8891965597
199857,96,8891965691
199857,99,8891965711
199860,79,8891965836
199860,80,8891965840
199863,76,8891965912
199859,77,8891966106
199860,81,8891966198
199860,81,8891966198
199858,83,8891966374
199858,84,8891966375
199858,84,8891966378
199861,64,8891966568
199861,64,8891966663
199861,65,8891966674
199861,67,8891966685
199862,82,8891966977
199862,82,8891966985
199862,85,8891967003
199861,81,8891967205
199861,81,8891967205
199856,96,8891967467
199856,94,8891967558
199854,112,8891967759
199852,112,8891967860
199853,113,8891967911
199853,94,8891968033
199853,97,8891968105
199853,99,8891968124
199853,94,8891968219
199853,94,8891968262
199861,95,8891968364
199861,95,8891968571
199859,99,8891968891
199859,99,8891968893
199859,99,8891969082
199858,99,8891969083
199859,99,8891969248
199859,100,8891969250
199856,94,8891969418
199858,94,8891969530
199863,85,8891969703
199863,85,8891969707
199863,85,8891969709
199863,59,8891969937
199862,60,8891970060
199861,63,8891970077
199861,63,8891970111
199864,67,8891970326
199864,65,8891970373
199865,66,8891970379
199864,68,8891970390
199863,67,8891970735
199864,65,8891970815
199863,67,8891970827
199863,67,8891970831
199861,80,8891971125
199861,82,8891971141
199861,78,8891971264
199861,80,8891971281
199860,80,8891971369
199860,81,8891971377
199859,76,8891971475
199859,78,8891971547
199858,80,8891971561
199860,80,8891971727
199860,81,8891971732
199860,85,8891971756
199861,95,8891971998
199862,99,8891972106
199862,99,8891972108
199859,77,8891972308
199856,94,8891972502
199857,94,8891972586
199857,97,8891972693
199857,99,8891972700
199858,94,8891972812
199858,97,8891972913
199858,77,8891973011
199860,79,8891973129
199860,80,8891973134
199862,94,8891973358
199862,94,8891973401
199860,81,8891973499
199860,81,8891973501
199857,76,8891973622
199861,84,8891973776
199861,84,8891973782
199861,86,8891973793
199860,80,8891974079
199860,81,8891974084
199862,82,8891974267
199862,84,8891974277
199862,84,8891974278
199860,81,8891974510
199860,81,8891974510
199860,82,8891974678
199860,85,8891974701
199860,85,8891974701
199860,82,8891974891
199860,81,8891974979
199860,81,8891974980
199860,85,8891975010
199860,76,8891975148
199858,94,8891975376
199856,94,8891975611
199856,95,8891975660
199855,97,8891975766
199855,98,8891975781
199858,95,8891975890
199861,98,8891976024
199861,98,8891976025
199860,112,8891976239
199858,94,8891976588
199859,83,8891976748
199859,83,8891976749
199859,85,8891976768
199862,84,8891977053
199862,85,8891977060
199862,86,8891977065
199862,76,8891977233
199862,83,8891977509
199862,84,8891977512
199862,85,8891977519
199860,77,8891977682
199860,82,8891977840
199860,85,8891977849
199860,86,8891977857
199858,77,8891978043
199859,83,8891978191
199859,85,8891978199
199859,85,8891978202
199861,80,8891978404
199860,81,8891978414
199861,84,8891978721
199861,84,8891978723
199861,86,8891978731
199860,76,8891978898
199861,76,8891978957
199860,98,8891979189
199860,98,8891979190
199860,94,8891979286
199859,95,8891979325
199856,96,8891979425
199856,98,8891979444
199856,94,8891979515
199858,94,8891979613
199859,97,8891979837
199859,100,8891979847
199857,94,8891979987
199858,94,8891980059
199858,94,8891980108
199859,98,8891980361
199859,98,8891980361
199860,95,8891980467
199861,95,8891980539
199860,98,8891980565
199858,94,8891980723
199858,113,8891980888
199857,112,8891981036
199856,112,8891981128
199856,97,8891981258
199856,100,8891981273
199856,80,8891981577
199856,81,8891981582
199864,84,8891981835
199864,84,8891981837
199864,85,8891981848
199864,63,8891982195
199864,64,8891982198
199861,67,8891982580
199862,66,8891982678
199862,66,8891982680
199862,67,8891982684
199862,70,8891982707
199865,67,8891983134
199866,65,8891983223
199865,67,8891983233
199865,67,8891983233
199862,62,8891983462
199861,63,8891983464
199860,81,8891983716
199860,83,8891983724
199860,86,8891983748
199859,76,8891983903
199860,82,8891984022
199860,84,8891984040
199860,85,8891984045
199860,81,8891984138
199860,78,8891984218
199858,95,8891984460
199858,98,8891984476
199858,94,8891984584
199856,97,8891984776
199856,98,8891984781
199856,95,8891984896
199859,95,8891984993
199861,94,8891985081
199862,94,8891985147
199862,95,8891985229
199859,94,8891985312
199854,94,8891985566
199856,94,8891985609
199857,98,8891985740
199857,99,8891985748
199858,84,8891985993
199858,86,8891986005
199858,86,8891986006
199860,78,8891986152
199860,80,8891986169
199861,94,8891986369
199861,95,8891986450
199861,95,8891986558
199858,76,8891986676
199858,82,8891986825
199858,82,8891986825
199858,85,8891986848
199858,79,8891987019
199858,80,8891987023
199859,77,8891987109
199861,83,8891987252
199861,83,8891987255
199861,84,8891987262
199862,76,8891987379
199860,76,8891987558
199859,97,8891987722
199859,98,8891987730
199860,95,8891987794
199859,98,8891987882
199859,99,8891987884
199858,95,8891988048
199857,98,8891988062
199858,94,8891988150
199854,112,8891988366
199856,113,8891988453
199857,112,8891988562
199857,94,8891988672
199858,80,8891988755
199858,81,8891988761
199862,95,8891988945
199862,94,8891989029
199859,95,8891989137
199857,95,8891989240
199857,94,8891989328
199856,97,8891989386
199856,98,8891989392
199857,80,8891989507
199857,80,8891989507
199857,76,8891989600
199859,80,8891989722
199859,81,8891989728
199864,82,8891989891
199864,82,8891989892
199858,76,8891990169
199859,77,8891990232
199859,78,8891990336
199860,83,8891990455
199860,84,8891990460
199860,86,8891990475
199862,83,8891990703
199862,85,8891990716
199862,85,8891990717
199861,78,8891990860
199861,80,8891990879
199860,77,8891990953
199859,99,8891991173
199859,99,8891991174
199858,76,8891991284
199859,80,8891991354
199859,80,8891991354
199861,79,8891991445
199862,81,8891991453
199861,83,8891991506
199860,97,8891991789
199860,98,8891991794
199858,97,8891991945
199858,99,8891991957
199859,98,8891992274
199859,99,8891992280
199858,97,8891992432
199858,98,8891992439
199859,94,8891992528
199861,95,8891992574
199859,94,8891992677
199856,112,8891992973
199855,113,8891993060
199856,113,8891993143
199856,95,8891993338
199855,95,8891993426
199856,95,8891993514
199861,96,8891993621
199861,94,8891993723
199859,77,8891993915
199860,71,8891994234
199860,71,8891994239
199860,72,8891994249
199860,72,8891994249
199862,64,8891994618
199863,66,8891994730
199863,68,8891994748
199864,67,8891994778
199864,67,8891994780
199864,58,8891994907
199861,60,8891994980
199861,62,8891994996
199859,70,8891995315
199859,70,8891995323
199859,72,8891995334
199859,72,8891995337
199861,83,8891995755
199861,83,8891995762
199861,84,8891995769
199862,80,8891995929
199862,80,8891995988
199862,80,8891995988
199863,85,8891996026
199863,77,8891996138
199856,95,8891996339
199856,94,8891996402
199858,98,8891996486
199858,98,8891996487
199857,98,8891996633
199857,99,8891996639
199857,77,8891996805
199859,83,8891996941
199859,83,8891996945
199859,84,8891996951
199864,98,8891997172
199864,99,8891997179
199856,76,8891997406
199854,97,8891997588
199854,98,8891997593
199856,95,8891997722
199858,98,8891997825
199858,98,8891997827
199859,98,8891997921
199859,99,8891997925
199860,99,8891998073
199860,99,8891998074
199860,77,8891998224
199860,94,8891998425
199860,94,8891998489
199859,94,8891998559
199859,80,8891998692
199859,80,8891998695
199857,80,8891998800
199857,80,8891998803
199859,84,8891999003
199859,84,8891999005
199859,84,8891999006
199862,98,8891999243
199862,100,8891999258
199863,98,8891999399
199863,98,8891999400
199859,99,8891999769
199859,99,8891999771
199860,95,8891999937
199859,98,8892000037
199858,98,8892000040
199858,98,8892000161
199858,98,8892000168
199858,94,8892000274
199857,76,8892000372
199861,97,8892000545
199861,98,8892000550
199860,99,8892000727
199860,100,8892000729
199861,76,8892000895
199857,96,8892001104
199857,99,8892001121
199858,98,8892001273
199858,99,8892001277
199860,94,8892001370
199861,95,8892001416
199860,94,8892001464
199860,76,8892001579
199859,77,8892001656
199861,84,8892001818
199861,85,8892001824
199861,86,8892001830
199861,82,8892002071
199861,84,8892002088
199861,58,8892002257
199860,58,8892002326
199862,82,8892002750
199862,84,8892002763
199862,85,8892002768
199863,79,8892002924
199863,80,8892002931
199862,80,8892003063
199862,80,8892003065
199859,76,8892003185
199858,80,8892003251
199858,80,8892003252
199858,84,8892003279
199858,97,8892003546
199858,98,8892003556
199860,94,8892003623
199859,99,8892003697
199859,99,8892003697
199859,97,8892003862
199858,99,8892003879
199853,94,8892004137
199856,95,8892004259
199858,112,8892004469
199858,94,8892004560
199859,95,8892004614
199860,94,8892004702
199859,94,8892004802
199857,98,8892005254
199857,99,8892005257
199859,96,8892005386
199858,95,8892005478
199858,77,8892005563
199860,77,8892005653
199862,76,8892005746
199863,81,8892005878
199863,81,8892005878
199862,80,8892006062
199861,82,8892006075
199860,82,8892006301
199860,84,8892006311
199860,85,8892006318
199860,80,8892006553
199860,82,8892006567
199860,61,8892006742
199861,63,8892006824
199861,64,8892006838
199862,61,8892007014
199862,64,8892007066
199862,64,8892007066
199863,80,8892007517
199863,80,8892007517
199862,81,8892007707
199862,81,8892007708
199860,77,8892007826
199858,79,8892007905
